tweet_Id,tweet_text
1116403075881799682,#Golf2019 season is here! Prepare yourself to be seen on the green. Contact us today with your #golf invitationals… https://t.co/lbOTG3FdFm
1116402726575980544,Remembering Marilynn Smith; Jutanugarn Sisters Caddie in Masters Par 3 Contest - #MailChimp https://t.co/djAF4FTF77
1116402684070961157,I need the @TheMasters landscaping crew to help me at my house. Then I would have a taste of #TheMasters year round… https://t.co/536bqdCwu2
1116402594560262144,"A truly special time of the year.  We hope you are getting a chance to see the best show in golf!

#f2hgolf… https://t.co/0GsG7enzH2"
1116402371771424768,MagDragster Shakedown :-) #DragRacing #DragStrip #MagDragster #Slotless #Slotcar #RCcar #RC #Modelcar #Car #Racing… https://t.co/OMAPsWxvdw
1116402365056339969,Check out this event: The Masters Tournament: https://t.co/48p9vr77BQ #repmoliving
1116402066073772033,"https://t.co/Mb1HV9T4a0

#TigerWoods #Tiger #AugustaNational #Masters #Golf #USA"
1116401810732982272,Are you a golf lover that is looking for a great place to call home? We have exciting new options available in Wood… https://t.co/R3GO9Anxpn
1116401560928575489,"🙊NEW🔥NEW😱NEW❤️

https://t.co/6DeoCMa5d1

#golf #swim #run #hike #camp #outdoors #cbd #accessories #electronics… https://t.co/0iQGaZCKhM"
1116401516917743616,My office view is better than YOUR office view!! Just sayin! Don’t act like you’re not impressed. LOL #golf… https://t.co/wSq0U8rcWR
1116401368338698241,Testing my MagDragster car on my Mini 4WD Speed Checker :-) #MagDragster #Rc #Dyno #Car #SlotCar #Slotless #Golf https://t.co/155XyNONlH
1116401285236805633,Scotty Cameron 2018 Select Newport 2 Putter Golf Club https://t.co/N4s67i9lfD #golf https://t.co/kU1LPmgpDJ
1116401167582371841,"Shuckin’ Shack&gt;Caddy Shack. Our Shacks have food, drinks, and comfy seats! Enjoy the tournament at your local Shack… https://t.co/iwk3tjIzp6"
1116400985730056194,Masters Tournament kicks off today! Catch all action here!! #masters #golf #corcoransoldtown @ Corcoran's Grill and… https://t.co/kuTPvMzUHA
1116400811947565056,"Mini Golf Community Challenge – We Did It!

Visit Webkinz Newz to get your Golf Bag prize code:… https://t.co/goip57VjnH"
1116400764086378496,"Do Mom and Dad love to golf? In The Sand Golf has unique, personalized gifts made specifically for Mom and Dad! Che… https://t.co/SQmSypm20H"
1116400713951629312,Masters Tournament kicks off today! Catch all action here!! #masters #golf #emeraldloop @ Emerald Loop https://t.co/5KoLaE7qwt
1116400684516151297,#golf is such a sick game.  2 shots to get the ball 400 yards and then 2 more to hit it 10 feet.  #TheMasters
1116400540018270208,"Considering the more than 50 changes to the Rules of Golf just over three months ago, don’t be surprised if there i… https://t.co/SzdtdkgnLf"
1116400523169738754,"SUPER SPRING SALE! FAST FREE SHIPPING! #BIGANDTALL
#SHORTS #MENSWEAR #SPORTSWEAR #GOLF
SHOP &amp; SAVE:… https://t.co/HJvaJQRyUu"
1116400110814892032,"@AndyPierrotti Ooooh Lordy, honey, talk to my wife.  #golf"
1116400028430557188,"Miss the @WRAL feature on @WannJRV last night? 

You are in luck...watch the fabulous segment by @Mary_Dunleavy on… https://t.co/mCkmDvacWQ"
1116399765175058432,"Featured Group @TheMasters 

🏌@JordanSpieth
🏌@Paul_Casey
🏌@BKoepka

#TheMasters #PGATour ⛳️

Groups 👉… https://t.co/7lr1lA34kM"
1116399702008827904,"Happy Thursday Sports Fans!
Check out what's on our screens today ⬇️
🏌️ Masters Tournament 
🏒 College Hockey Frozen… https://t.co/yUhbxG041C"
1116399590444552192,It's true. You can buy my #golf ⛳ themed suspense eBook MULLIGAN for less than a pimento cheese sandwich at… https://t.co/beI3ay4RGj
1116399261678280706,"Toronto's five golf courses open today for the season. Take a look at some vintage golfing in the city.
#golf… https://t.co/7vk0IKIY6D"
1116398899252604931,How many #sports are in your closet? #FlingGolf #Golf #tennis #hockey #baseball #paddletennis #lacrosse .... https://t.co/RR3Ab7MVAA
1116398684621746176,The Masters Tournament is underway and the new TaylorMade Golf Tour Truck is on-location! It's inspired by trucks i… https://t.co/3RYaSdQwie
1116398566266867712,"Golf is hard.  It is really hard.  

#TheMasters #golf #LiveUnderPar"
1116398133083291650,Where are you watching the 2019 #Masters Tournament? #golf #davidoffgeneva https://t.co/YGpGnLIlON
1116398069581406208,@coreconn @chambleebrandel what an interview!  You make Canada proud!   Great first round of 70.  Now go and relax… https://t.co/SCGFF6hLsY
1116397969622884360,"My Props Betting Card

Top Ginger - Sneds 6/1

Top Indian(Tomahawk) - Finau 3/1

Top Indian(Dot head) - Xander 2/1… https://t.co/0gFsi7K6Kv"
1116397840325124098,"Now I want to see a robot play in the Masters Tournament.

#MastersWeek 
#TheMasters https://t.co/2ZxOJXoZFn"
1116397777444065281,Click here https://t.co/luXlCEUkLU to listen to my episode on @rickyleepotts #Golf Podcast !!!!! It was a great tim… https://t.co/QRsuZybLkZ
1116397753293258753,"Yessssss turn on your TV now
#TheMasters
#golf https://t.co/DVvLBEVE9k"
1116397669881122818,#tbt It is The Masters Day 1 and I am just dying to get back out on the links. Here’s roughly a year ago at Pinehur… https://t.co/H5s9agKzeP
1116397296038531072,Watching @henrikstenson look for that ball reminds me of me golfing on a normal municipal course. #golf #TheMasters
1116397276744880129,Love watching @coreconn being interviewed @TheMasters and they start talking about the NHL playoffs. So Canadian!  #greatround #golf 🇨🇦
1116396745137774592,"The 2019 Masters Tournament tees off this week. Study, quiz &amp; learn #US states, flags and capitals on iPhone or iPa… https://t.co/TSFR3NxbAD"
1116396745074733056,"SALE!
PGA TOUR GOLF SHIRT PRO-SERIES MOTIONFLUX ATHLETIC FIT 2XL IRON GRAY SEE DESCRIP  https://t.co/HDA7pvWCnL #GOLF"
1116396415520059392,"Mes choix pour le 83e @TheMasters #TheMasters 

@BKoepka 

@McIlroyRory 

@F_Molinari 

#Golf #Springtime"
1116396292782084096,"The Masters Tournament by Augusta National, Inc. https://t.co/0yESYQVe8w"
1116395815319240705,"A special treat for #masters2019 fans with a sweet tooth, thanks to Legendary Events Executive Pastry Chef, Ami Dan… https://t.co/k4fS1qj5Mb"
1116395591007907840,⚡️⚡️⚡️ Just in!  #qualityused @callawaygolf EPIC FLASH DRIVER! ⚡️⚡️⚡️ 10.5degree with @projectxgolf Even Flow regul… https://t.co/z9EneIOVFv
1116395547907305472,Is #TheMasters a better bucket list item then the #SuperBowl?  Which would you prefer? #Tiger #Golf #NFLDraft #MastersTournament
1116395195770310658,The warmer weather lately has us daydreaming about #golf at the #IMS #Bickyard! Sign up for #Golf4Kids now!… https://t.co/NOKgFokeFE
1116394619657510918,"Miss last night's show?

Check out our full preview of @TheMasters Tournament here: https://t.co/UyTyxm87PL… https://t.co/A9P4t2Sbs1"
1116394562526830593,#Boom #Birdie 🐦 #Masters #TigerWoods #PGATour https://t.co/dLh6F4uLnm
1116394537793073153,The Masters start this week ( its a golf ⛳️ thing) but you won’t see a shot like this one from a football masters t… https://t.co/jB9b3Ao4CZ
1116394249736601602,"With the sun shinning it’s got me seeing double 🚘🚘                                                          ⛳️🚙🚗
•… https://t.co/hbU2FL5p0y"
1116393987454013440,"2019 Scotty Cameron Phantom X 5, MRH, 35"", w/Headcover! In the Wrap! https://t.co/BmGYKfFXzn #golf https://t.co/8cqus99EFS"
1116393775180521472,"Watch The Masters 2019 Live Stream, Golf,  Tee Times,  Leaderboard, TV Channel

LIVE TV LINK&gt;&gt;… https://t.co/FqrdRkKbnQ"
1116393538739159040,"Featured Group @TheMasters 

🏌@DJohnsonPGA 
🏌@b_dechambeau
🏌@JDayGolf

#TheMasters  #PGATour ⛳️ 

Groups 👉… https://t.co/m1V5zKd9is"
1116393470720184322,The practice round is officially underway! The 2019 NEC Women’s Golf Tournament will be played on the lovely Jones… https://t.co/D0Y8qqHrmt
1116393139470839808,Another great #golf warm-up exercise: palm-up club lifts. These help train our shoulders to remain stable during a… https://t.co/kvhZycW8y6
1116393068490522625,"Are any of your favorite golfers on this list? If you're heading out to #golf this season, make sure your eyes are… https://t.co/AElgBlQmwm"
1116392633792966656,"How to watch 2019 Masters TV streaming live online. tee times, TV live stream Masters
#TheMasters #themasters2019… https://t.co/9TCUFEJ6Y9"
1116391977078149121,Ready to Watch the Masters? ESPN and ESPN Deportes will air live action from the first and second rounds on Thursda… https://t.co/mvQ5PRr655
1116391813089198080,Long iron practice! #titleist #teamtitleist #ap2 https://t.co/F1jgRM7LsF
1116391692431761408,Ready to Watch the Masters? ESPN and ESPN Deportes will air live action from the first and second rounds on Thursda… https://t.co/xGX6zbSW7c
1116391226503254021,"🤔When pro golfers retire...

Do they take up employment?
#golf #pga #themasters"
1116391214213943297,@tonyfinaugolf has been in like 12 bunkers today - dude's living on the beach.  #TheMasters #Golf
1116391100619591686,Who's up for a game of #golf? @NACCMustangs (Northeast Alabama Community College) Ambassador Kelsey Draper lets us… https://t.co/Dxkh9smcrU
1116390726970036226,Tiger's putter is killing him I see...3 short missed birdie putts on the 1st 8 holes of Round One. #Masters #Golf #Tiger
1116390713594458118,"I hope the whole field in next week’s PGA tourney wear flat caps out of respect for Bryson.  

Respect because he d… https://t.co/KpStQBFnVT"
1116390583659053056,"The Masters 2019: first round – Live Stream! | Sport Watch 

Watch--&gt;&gt; https://t.co/p13vVN8NEG

Watch--&gt;&gt;… https://t.co/FDjiUy6Kko"
1116390512456622080,"Sometimes it's the 2nd, 3rd, 5t iteration that's the winner...

#golf #sport #podcast #success #business #marketing… https://t.co/PxuJ5o6NqP"
1116390453736243201,"#WaterCooler: ICYMI, here is the 2019 Masters Tournament menu. ⛳️ You’ve got $15. What are you buying? Comment your… https://t.co/QcKWgJi3oN"
1116390399080325122,"Full video: https://t.co/xqgRSDLCRv
Title: Mario Golf / マリオゴルフ
System: Game Boy Color
Year: 1999
Companies: Camelot… https://t.co/royhwavVEP"
1116390216980488192,"A tradition unlike any other ⛳️🌺☀️ •
#valhallagolfclub #valhalla #pga #pgaofamerica #themasters #mastersweek #golf… https://t.co/BM98y8fCZk"
1116390021534224386,One of the partners at my firm showed me the Masters Tournament app and called it the “ultimate work productivity k… https://t.co/7cYmOAbxUe
1116389898326560768,My #masters setup for the day. No reason why you can’t practice and watch the first major of the year.… https://t.co/xLSrGaPboY
1116389465985957888,"♩ ♪ ♫ ♬ Augusta, your dogwoods and pines. They play on my mind like a song. ♩ ♪ ♫ ♬

Our recommendation for a great… https://t.co/UEIMGROYQD"
1116389284993470464,"New Law Makes Slim Pickings for Voting System
https://t.co/a63LyHDVxt
#GASEN #GAHOUSE #GALEGAL #GAPOL #GAGOP… https://t.co/uw7p1RJiiw"
1116389067200106497,It was a beautiful spring evening for over 100 #CREW members and guests from around the region to enjoy the #CNCC… https://t.co/sr0R1AV7q9
1116388963311411200,@RichterParkGC is open for the season! Enjoy a few #golf sessions while you're in town! https://t.co/5mc31Zl3c2… https://t.co/JyhEszGlVb
1116388786584338432,apropos nothing but my boyfriend forced me to join his 2019 masters tournament pool and then put my picks in incorr… https://t.co/WgSkFZq07e
1116388565716545536,Autism awareness #golf #firsttee #firstteepalmbeaches #themasters #ernieels #autism #floridacoastmag #eventwriters… https://t.co/vArXbZiBvW
1116388405737414658,Canadian pride @coreconn leader in the clubhouse. #masters2019 #tsn #PGATour https://t.co/BKLPSLEdtG
1116388164757794816,"This Time Every Year I Remember Watching #TheMasters #Golf With My Dad.
#Memories of Being With Him &amp; Watching Our… https://t.co/xVIm9Y566s"
1116388098580131840,Pres Trump responded with gusto to a question about the Masters Tournament. Said he was watching late last night an… https://t.co/5KaplHsKq0
1116388002958381056,Who gives a FUCK what Tr*mp thinks about the Masters Tournament?
1116387959627026434,"Customized @iDaleeeO ball marker &amp; multi purpose @birdicorngolf divot tool! #Golf #Golfers #Masters #TheMasters

Us… https://t.co/GX6ShYRnra"
1116387957651517441,"Love this day every year. Round 1 of the @TheMasters comes with so much anticipation, plus definitely means we’re a… https://t.co/LM59jcPZu8"
1116387229058859008,"Cricket behavior lab—one group set up a “large screen TV” to watch the #Masters 
@CUNE #golf #biology https://t.co/FHc60CIuLc"
1116387108531441665,This is how we work hard in the computer lab... #golf #masters https://t.co/Ud3nZHWvs0
1116386874765897728,Who is the fucking waste-of-time-and space journalist who asked Trump about The Masters tournament this morning???
1116386816704139264,Callaway Apex Pro 16' Forged Irons (4-PW) with Upgraded Modus3 Tour 125 Shafts https://t.co/6uhzC3SQ1i #golf https://t.co/J6IQ36KNhv
1116386535807393793,"@BooksByDrew Not that much to Jack. Unfortunately for him, the prize money for his wins was not nearly what it is t… https://t.co/S6nM3mm4TN"
1116386325006036992,"Nothing planned on May 29th?? Come join us for our 38th Annual Golf Outing!! 

#forrmhc #togetherness #golfouting… https://t.co/QACf9SPaqj"
1116385939893260288,Join us for the Master's First Round! Broadcast coverage begins at 3 and so does Happy Hour! Enjoy specials on 15 o… https://t.co/oI3JQHYQbz
1116385924039020544,"#golf #golftip Controllable: club selection, mindset, preshot routine. Uncontrollable: bad bounce, noise, weather.… https://t.co/ipEd4cVAkB"
1116385887112318977,"Are you the parent of an aspiring professional golfer? This summer, Dearborn Hills #Golf Course is offering leagues… https://t.co/veYBh8HvxT"
1116385696351170560,"How to watch 2019 Masters TV streaming live online. tee times, TV live stream Masters
#TheMasters #themasters2019… https://t.co/os7nY3SSav"
1116385671726403584,Goosebumps! https://t.co/6mtWaEYOI8
1116385645017096193,Looking to golf during #Masters week? Reserve a tee time as part of your getaway for the 2020 Masters! Courses incl… https://t.co/4ggGhXROM2
1116385464309690368,"The 2019 Masters Tournament starts today! 
Watch the golf action on one of our 22 TVs with a cold beer and deliciou… https://t.co/fv4iDvc7kx"
1116385423578714112,"SUPER SPRING SALE! FAST FREE SHIPPING! #BIGANDTALL
#SHORTS #MENSWEAR #SPORTSWEAR #GOLF
SHOP &amp; SAVE:… https://t.co/tLReZKFqo7"
1116385312123629569,"From barely making it to Augusta to currently leading it, Corey Connors has come out of nowhere. #Masters #Golf"
1116385180804108289,Players in over 30 countries are playing better and looking good doing it! Custom holders and diy yardage books fro… https://t.co/AyKOlNKkiI
1116384804210135040,"How to watch 2019 Masters TV streaming live online. tee times, TV live stream Masters
#TheMasters #themasters2019… https://t.co/wsM3c3g2oc"
